customer_id,credit_limit,age,debt_ratio,monthly_income,num_open_credit_lines,num_real_estate_loans,num_dependents,weighted_late_score,utilisation_ratio,income_band,dependents_income_ratio,target
110251,5445.57,52,0.477764,4553.58,2,3,1,3,8.8e-05,2,0.00022,1
110252,24804.05,72,0.263838,2393.97,13,2,0,1,1.1e-05,2,0.0,0
110253,69127.48,64,0.099996,3856.86,12,0,3,0,1e-06,2,0.000778,0
110254,5678.02,39,0.661499,4302.52,15,3,0,2,0.000117,2,0.0,0
110255,82936.99,56,0.388941,4913.12,5,1,1,0,5e-06,2,0.000204,0
110256,28466.46,29,0.088351,3512.47,1,1,0,0,3e-06,2,0.0,0
110257,21229.05,24,0.608048,3475.49,10,3,0,0,2.9e-05,2,0.0,0
110258,14096.23,26,0.235523,6041.11,9,3,2,0,1.7e-05,3,0.000331,0
110259,9552.04,74,0.343682,6599.1,10,1,0,1,3.6e-05,3,0.0,0
110260,52658.67,28,0.082687,3590.98,5,2,0,3,2e-06,2,0.0,0
110261,37508.57,32,0.448851,4912.23,14,1,1,2,1.2e-05,2,0.000204,0
110262,39514.85,58,0.13589,3362.0,10,1,1,0,3e-06,2,0.000297,0
110263,13813.62,31,0.045215,5409.33,19,3,1,0,3e-06,2,0.000185,0
110264,23013.68,28,0.097467,3562.09,11,2,3,0,4e-06,2,0.000842,0
110265,39840.43,58,0.404587,3656.82,9,1,1,3,1e-05,2,0.000273,1
110266,10653.3,72,0.580244,3133.05,16,3,1,0,5.4e-05,2,0.000319,0
110267,7369.7,28,0.178511,3962.74,10,1,0,1,2.4e-05,2,0.0,0
110268,46834.89,56,0.182608,2587.17,18,2,2,4,4e-06,2,0.000773,0
110269,10303.25,50,0.714182,4913.12,9,2,0,2,6.9e-05,2,0.0,0
110270,28735.58,72,0.695159,9053.21,5,0,2,0,2.4e-05,3,0.000221,0
110271,12572.73,72,0.205442,6695.95,19,0,4,2,1.6e-05,3,0.000597,1
110272,31795.34,51,0.12044,4738.14,17,2,2,0,4e-06,2,0.000422,0
110273,11580.95,68,0.40864,1940.7,14,0,3,1,3.5e-05,1,0.001546,0
110274,23356.38,32,0.190824,3744.48,11,2,0,1,8e-06,2,0.0,0
110275,68180.01,53,0.623495,11320.65,3,1,3,2,9e-06,3,0.000265,0
110276,5532.34,30,0.123575,3941.01,0,0,3,0,2.2e-05,2,0.000761,0
110277,40252.72,23,0.254618,1224.87,11,3,1,2,6e-06,1,0.000816,0
110278,7687.07,62,0.230037,5344.88,1,2,0,0,3e-05,2,0.0,0
110279,10269.31,51,0.888351,6529.66,19,0,0,4,8.7e-05,3,0.0,0
110280,117858.97,22,0.428932,5190.27,0,1,2,0,4e-06,2,0.000385,0
110281,20055.62,64,0.102111,5624.28,14,2,1,0,5e-06,2,0.000178,0
110282,25398.63,68,0.465235,8088.28,6,1,2,3,1.8e-05,3,0.000247,0
110283,32671.52,43,0.135338,6713.19,9,0,0,0,4e-06,3,0.0,0
110284,50051.66,23,0.597602,3048.42,5,3,0,3,1.2e-05,2,0.0,0
110285,28260.85,37,0.102999,1027.99,13,3,0,0,4e-06,1,0.0,0
110286,9472.35,54,0.133295,7176.21,0,2,0,0,1.4e-05,3,0.0,0
110287,45255.9,24,0.179737,2521.7,4,2,1,0,4e-06,2,0.000397,0
110288,19183.65,42,0.301687,1732.78,8,3,0,1,1.6e-05,1,0.0,0
110289,29462.18,33,0.286733,8324.61,9,2,0,3,1e-05,3,0.0,0
110290,10869.37,54,0.306035,4723.02,2,0,0,1,2.8e-05,2,0.0,0
110291,59875.21,32,0.056728,5406.9,10,1,0,0,1e-06,2,0.0,0
110292,61351.47,63,0.544883,6681.34,13,0,0,3,9e-06,3,0.0,0
110293,18290.99,38,0.235894,2632.11,13,0,2,0,1.3e-05,2,0.00076,0
110294,9259.64,27,0.4363,2838.41,1,2,0,3,4.7e-05,2,0.0,0
110295,74785.3,36,0.245281,17442.9,2,1,0,2,3e-06,3,0.0,0
110296,22643.91,72,0.493892,7728.57,9,3,1,2,2.2e-05,3,0.000129,0
110297,27013.91,64,0.226285,4964.62,12,0,2,0,8e-06,2,0.000403,0
110298,13131.51,53,0.43155,4913.12,18,2,3,0,3.3e-05,2,0.000611,0
110299,43147.86,33,0.438409,2451.76,17,1,2,2,1e-05,2,0.000816,0
110300,40171.6,42,0.501391,13861.07,12,2,2,2,1.2e-05,3,0.000144,0
110301,4603.89,46,0.847885,6482.16,2,2,0,5,0.000184,3,0.0,0
110302,28743.68,73,0.26524,3766.25,17,1,1,2,9e-06,2,0.000266,0
110303,30767.87,39,0.422645,20830.19,16,1,3,0,1.4e-05,3,0.000144,0
110304,50884.56,65,0.14896,5418.34,2,0,3,0,3e-06,2,0.000554,0
110305,4568.89,37,0.232432,3456.1,19,3,1,2,5.1e-05,2,0.000289,0
110306,33344.56,30,0.208771,2101.0,16,3,3,0,6e-06,2,0.001428,0
110307,84520.18,62,0.245585,4185.8,15,1,1,0,3e-06,2,0.000239,0
110308,18116.35,26,0.084333,4155.68,0,1,0,2,5e-06,2,0.0,0
110309,25269.26,62,0.227815,1994.99,10,2,1,0,9e-06,1,0.000501,0
110310,41653.01,70,0.15365,14942.94,15,1,2,0,4e-06,3,0.000134,0
110311,56331.85,29,0.138484,5174.27,10,1,0,0,2e-06,2,0.0,0
110312,9348.83,52,1.039469,3315.23,0,1,3,4,0.000111,2,0.000905,1
110313,6211.08,30,0.1739,11769.09,13,1,3,2,2.8e-05,3,0.000255,0
110314,16360.83,46,0.437938,6373.54,18,2,3,0,2.7e-05,3,0.000471,0
110315,19652.36,46,0.373915,3383.97,6,0,4,0,1.9e-05,2,0.001182,0
110316,12728.98,26,0.64299,2578.46,16,2,1,0,5.1e-05,2,0.000388,0
110317,13193.36,31,0.523233,6118.11,12,2,0,3,4e-05,3,0.0,0
110318,2408.29,50,0.053165,3399.2,19,2,1,0,2.2e-05,2,0.000294,0
110319,42973.07,66,0.221187,7806.71,4,1,0,0,5e-06,3,0.0,0
110320,15558.02,36,0.422407,1966.07,16,1,0,0,2.7e-05,1,0.0,0
110321,6697.75,66,0.402985,3312.92,9,2,1,0,6e-05,2,0.000302,0
110322,56914.71,32,0.311756,8579.2,3,0,1,3,5e-06,3,0.000117,0
110323,8240.26,23,0.333319,1855.78,2,2,4,0,4e-05,1,0.002155,0
110324,5080.77,42,0.054726,3763.38,3,3,2,1,1.1e-05,2,0.000531,0
110325,50932.89,22,0.283204,8319.14,9,2,0,0,6e-06,3,0.0,0
110326,45274.63,23,0.297731,7524.99,1,3,1,0,7e-06,3,0.000133,0
110327,15027.96,38,0.260393,6664.31,14,1,4,0,1.7e-05,3,0.0006,0
110328,2484.06,53,0.263384,7826.04,1,2,0,2,0.000106,3,0.0,0
110329,101515.91,73,0.339315,13759.02,8,0,3,0,3e-06,3,0.000218,0
110330,15022.09,54,0.100784,1756.85,6,3,1,0,7e-06,1,0.000569,0
110331,13710.8,57,0.320808,2206.3,9,0,4,1,2.3e-05,2,0.001813,0
110332,30739.01,58,0.215455,3991.66,7,1,1,2,7e-06,2,0.000251,0
110333,75997.19,49,0.097665,4994.94,13,0,1,3,1e-06,2,0.0002,0
110334,34255.8,23,0.127505,5813.31,12,3,0,1,4e-06,2,0.0,0
110335,48320.54,40,0.27466,2964.66,17,1,2,0,6e-06,2,0.000675,0
110336,44790.8,31,0.097807,10092.54,12,3,1,2,2e-06,3,9.9e-05,0
110337,20117.82,51,0.165882,6500.74,1,2,1,0,8e-06,3,0.000154,0
110338,19188.96,62,0.292898,16149.17,9,2,1,3,1.5e-05,3,6.2e-05,0
110339,9974.77,44,0.158822,9302.81,10,0,2,1,1.6e-05,3,0.000215,0
110340,52224.2,52,0.33136,4913.12,14,3,1,2,6e-06,2,0.000204,0
110341,8309.41,55,0.269061,2624.97,8,0,0,3,3.2e-05,2,0.0,0
110342,46872.67,22,0.287365,2464.98,3,0,0,0,6e-06,2,0.0,0
110343,6209.55,61,0.217452,3976.84,5,2,1,0,3.5e-05,2,0.000251,0
110344,10207.72,60,0.326007,2542.96,14,1,1,3,3.2e-05,2,0.000393,0
110345,58523.21,73,0.530103,1411.07,1,3,1,3,9e-06,1,0.000709,0
110346,26781.52,44,0.379436,3792.87,5,3,0,3,1.4e-05,2,0.0,0
110347,27915.34,73,0.205861,22099.59,0,0,2,0,7e-06,3,9e-05,0
110348,19151.82,35,0.248448,4913.12,14,1,4,0,1.3e-05,2,0.000814,0
110349,63239.24,43,0.482391,2212.98,17,0,0,2,8e-06,2,0.0,0
110350,10844.04,61,0.35663,4913.12,3,2,0,0,3.3e-05,2,0.0,0
110351,71767.78,48,0.319832,4546.73,18,0,2,0,4e-06,2,0.00044,0
110352,19388.79,41,0.364997,2802.82,3,1,3,0,1.9e-05,2,0.00107,0
110353,28743.34,52,0.352385,5615.87,3,2,2,0,1.2e-05,2,0.000356,0
110354,23654.23,46,0.534675,2592.2,2,3,0,4,2.3e-05,2,0.0,0
110355,94678.36,26,0.405704,2526.1,0,2,0,1,4e-06,2,0.0,0
110356,10703.73,67,0.360394,3060.8,16,3,3,2,3.4e-05,2,0.00098,0
110357,178160.93,62,0.407623,1603.97,11,2,0,1,2e-06,1,0.0,0
110358,24364.75,29,1.139931,4542.96,13,1,0,3,4.7e-05,2,0.0,0
110359,66282.44,33,0.125218,4574.47,13,0,1,0,2e-06,2,0.000219,0
110360,10996.02,51,0.178086,2396.33,11,3,3,4,1.6e-05,2,0.001252,1
110361,22079.51,45,0.324673,7177.27,0,0,2,0,1.5e-05,3,0.000279,0
110362,49228.38,27,0.830343,2733.05,4,1,2,0,1.7e-05,2,0.000732,0
110363,30661.01,40,0.639627,3651.68,6,3,1,3,2.1e-05,2,0.000274,0
110364,12237.37,73,0.275642,2436.96,5,1,0,0,2.3e-05,2,0.0,0
110365,29644.96,37,0.486463,5762.59,18,2,0,2,1.6e-05,2,0.0,0
110366,9455.5,38,0.283327,3349.16,7,3,3,0,3e-05,2,0.000896,0
110367,101325.56,65,1.042029,6984.61,17,0,1,6,1e-05,3,0.000143,1
110368,38759.95,70,1.114892,6773.33,5,0,2,0,2.9e-05,3,0.000295,0
110369,19785.63,31,0.83406,5410.12,15,2,2,2,4.2e-05,2,0.00037,0
110370,7387.01,41,0.583437,6343.84,11,1,0,2,7.9e-05,3,0.0,0
110371,28094.32,66,0.676128,9342.67,10,1,0,1,2.4e-05,3,0.0,0
110372,47475.95,66,0.421523,6606.54,5,0,0,1,9e-06,3,0.0,0
110373,17151.88,43,0.228307,4412.98,12,1,0,0,1.3e-05,2,0.0,0
110374,61335.47,62,0.122892,5327.19,13,2,3,1,2e-06,2,0.000563,0
110375,48481.38,38,0.834455,6088.22,16,2,2,0,1.7e-05,3,0.000329,0
110376,31583.48,34,0.191011,3011.62,3,2,0,1,6e-06,2,0.0,0
110377,13995.75,72,0.392753,3152.97,16,1,0,0,2.8e-05,2,0.0,0
110378,98675.6,56,0.369207,7074.77,7,0,2,4,4e-06,3,0.000283,0
110379,24097.58,63,0.322275,7376.45,2,2,3,2,1.3e-05,3,0.000407,0
110380,66386.95,34,0.229527,14656.83,9,1,1,1,3e-06,3,6.8e-05,0
110381,4215.98,23,0.262917,4731.34,12,1,0,0,6.2e-05,2,0.0,0
110382,9098.97,23,0.204215,6905.25,16,3,1,2,2.2e-05,3,0.000145,0
110383,104265.79,58,0.0691,4595.84,4,2,1,0,1e-06,2,0.000218,0
110384,12233.36,37,1.275981,19548.35,18,0,0,2,0.000104,3,0.0,0
110385,16460.82,49,0.029219,14036.01,10,1,0,2,2e-06,3,0.0,0
110386,24787.95,59,0.230035,2144.65,2,3,3,0,9e-06,2,0.001399,0
110387,27774.76,62,0.691687,8477.55,19,0,2,1,2.5e-05,3,0.000236,0
110388,99775.97,31,0.259379,1859.69,0,2,0,0,3e-06,1,0.0,0
110389,28320.98,52,0.239593,22793.55,13,1,2,1,8e-06,3,8.8e-05,0
110390,35780.28,55,0.223868,4155.23,19,0,0,0,6e-06,2,0.0,0
110391,25382.1,52,0.151942,3838.64,0,3,2,1,6e-06,2,0.000521,0
110392,14953.31,62,0.142872,718.92,9,2,2,3,1e-05,1,0.002782,0
110393,12793.58,41,0.259495,4041.16,14,1,2,1,2e-05,2,0.000495,0
110394,7092.86,38,0.419979,2831.15,12,2,0,4,5.9e-05,2,0.0,0
110395,47572.76,38,0.048442,3340.4,18,2,2,0,1e-06,2,0.000599,0
110396,4653.0,27,0.172995,6098.54,19,2,0,0,3.7e-05,3,0.0,0
110397,5560.37,24,1.183566,7310.68,4,0,2,2,0.000213,3,0.000274,0
110398,56505.84,53,0.140814,3856.88,11,2,0,3,2e-06,2,0.0,1
110399,14557.26,74,0.114323,4851.38,14,0,2,0,8e-06,2,0.000412,0
110400,59850.49,28,0.374248,5959.44,7,1,0,0,6e-06,2,0.0,0
110401,287067.76,35,0.031326,4095.8,11,3,0,0,0.0,2,0.0,0
110402,126851.68,22,0.450175,2279.24,3,3,1,1,4e-06,2,0.000439,0
110403,3668.64,34,0.241767,12839.22,18,2,2,2,6.6e-05,3,0.000156,0
110404,13409.5,28,0.54758,4913.12,6,0,2,6,4.1e-05,2,0.000407,0
110405,13403.92,74,0.495125,6547.58,8,2,1,0,3.7e-05,3,0.000153,0
110406,7579.23,36,0.273369,4913.12,6,3,2,2,3.6e-05,2,0.000407,0
110407,18179.5,71,0.456018,12721.29,6,1,0,4,2.5e-05,3,0.0,0
110408,64470.95,57,1.137774,3765.53,11,0,2,3,1.8e-05,2,0.000531,0
110409,4956.42,38,0.588203,4219.58,2,1,4,5,0.000119,2,0.000948,0
110410,8090.86,39,0.141624,6784.93,5,3,1,0,1.8e-05,3,0.000147,0
110411,22736.36,26,0.280757,5427.81,3,3,3,0,1.2e-05,2,0.000553,0
110412,59437.67,70,0.236874,6388.86,16,1,1,2,4e-06,3,0.000157,0
110413,30528.16,64,0.432932,9785.76,19,0,2,0,1.4e-05,3,0.000204,0
110414,21950.28,61,1.498459,6083.73,0,0,0,1,6.8e-05,3,0.0,0
110415,33394.54,23,0.416467,2877.29,1,0,0,2,1.2e-05,2,0.0,0
110416,15703.93,74,0.253074,20861.55,4,3,2,0,1.6e-05,3,9.6e-05,0
110417,36478.32,35,0.935496,4536.4,15,0,1,1,2.6e-05,2,0.00022,0
110418,84437.67,57,0.325234,5513.69,16,2,4,0,4e-06,2,0.000725,0
110419,15435.16,52,0.139032,3355.38,9,3,3,1,9e-06,2,0.000894,0
110420,13618.59,23,0.370306,1295.98,0,1,3,3,2.7e-05,1,0.002315,0
110421,8074.83,42,0.067618,1514.17,10,0,0,2,8e-06,1,0.0,0
110422,22219.61,29,0.24313,4698.76,6,3,0,1,1.1e-05,2,0.0,0
110423,35893.78,31,1.169801,1813.53,17,0,0,2,3.3e-05,1,0.0,0
110424,14137.64,36,0.2526,1632.73,11,3,0,0,1.8e-05,1,0.0,0
110425,14479.69,22,0.25087,5485.96,0,2,2,0,1.7e-05,2,0.000365,0
110426,19141.29,59,0.265197,5414.85,3,2,1,0,1.4e-05,2,0.000185,0
110427,2228.84,61,0.287291,3991.42,6,2,1,0,0.000129,2,0.000251,0
110428,9448.5,56,0.071416,8655.62,15,3,0,1,8e-06,3,0.0,0
110429,24296.97,46,0.238581,3434.96,4,2,1,1,1e-05,2,0.000291,0
110430,6114.33,32,0.612585,5697.14,4,2,0,1,0.0001,2,0.0,0
110431,39636.15,54,0.260144,7686.83,19,2,0,1,7e-06,3,0.0,0
110432,16456.69,58,0.298696,2835.12,11,2,1,0,1.8e-05,2,0.000353,0
110433,33632.19,33,0.376251,3638.72,8,2,0,2,1.1e-05,2,0.0,0
110434,16421.62,36,0.689745,4103.1,14,3,2,0,4.2e-05,2,0.000487,0
110435,48319.62,67,0.33293,4512.82,1,1,2,2,7e-06,2,0.000443,0
110436,33504.97,57,0.482449,2890.52,14,1,2,2,1.4e-05,2,0.000692,0
110437,3257.46,48,0.410219,24600.89,1,2,1,1,0.000126,3,4.1e-05,0
110438,11896.35,38,0.542717,14258.53,2,3,1,1,4.6e-05,3,7e-05,0
110439,16019.96,33,0.115917,5852.85,12,3,0,1,7e-06,2,0.0,0
110440,9807.28,33,0.339197,2573.4,5,3,0,0,3.5e-05,2,0.0,0
110441,10265.64,68,0.175241,19517.81,13,0,1,0,1.7e-05,3,5.1e-05,0
110442,79340.91,48,0.19201,8717.76,3,1,0,0,2e-06,3,0.0,0
110443,19268.28,51,0.026792,9302.31,10,2,0,0,1e-06,3,0.0,0
110444,7982.15,73,0.305694,4493.88,1,1,3,2,3.8e-05,2,0.000668,0
110445,38726.06,58,0.242121,6954.04,19,2,0,0,6e-06,3,0.0,0
110446,15981.18,56,0.077623,9061.51,1,3,4,0,5e-06,3,0.000441,0
110447,103662.9,33,0.190877,4913.12,3,1,4,0,2e-06,2,0.000814,0
110448,63807.91,40,0.273655,5311.82,2,0,1,0,4e-06,2,0.000188,0
110449,15798.03,25,0.318331,5300.11,6,2,0,1,2e-05,2,0.0,0
110450,12357.37,49,0.542992,7317.96,16,1,2,2,4.4e-05,3,0.000273,0
110451,30870.41,36,0.583731,7806.52,7,3,1,2,1.9e-05,3,0.000128,0
110452,14003.82,45,0.584475,4261.84,17,2,0,0,4.2e-05,2,0.0,0
110453,8771.67,44,1.098862,2446.24,9,2,0,4,0.000125,2,0.0,0
110454,39668.03,23,0.272556,1092.08,12,1,3,3,7e-06,1,0.002747,0
110455,51707.11,48,0.091391,5663.44,19,2,0,0,2e-06,2,0.0,0
110456,35891.49,57,0.246348,5060.22,17,0,1,0,7e-06,2,0.000198,1
110457,21440.3,64,0.306728,4913.12,11,1,2,1,1.4e-05,2,0.000407,0
110458,17432.36,32,0.210656,3564.74,3,0,1,2,1.2e-05,2,0.000281,0
110459,54654.59,42,0.411323,15414.25,9,0,0,2,8e-06,3,0.0,1
110460,21869.27,50,0.19549,2427.52,12,2,1,2,9e-06,2,0.000412,0
110461,27249.61,65,0.13347,1509.76,18,2,1,2,5e-06,1,0.000662,0
110462,111735.44,25,0.177041,5655.48,16,0,2,1,2e-06,2,0.000354,0
110463,5937.49,48,0.508766,3103.99,13,1,0,3,8.6e-05,2,0.0,0
110464,11195.59,63,0.396958,8561.65,3,3,1,4,3.5e-05,3,0.000117,1
110465,18936.02,24,0.276315,4913.12,5,0,1,0,1.5e-05,2,0.000204,0
110466,15432.17,22,0.417727,1260.07,16,0,1,3,2.7e-05,1,0.000794,0
110467,33455.91,26,0.051944,4230.66,18,0,0,0,2e-06,2,0.0,0
110468,1630.06,39,0.352481,3569.31,8,2,0,0,0.000216,2,0.0,0
110469,35492.85,28,0.298891,8262.51,3,2,3,0,8e-06,3,0.000363,0
110470,34136.13,42,0.23634,5359.48,6,2,0,4,7e-06,2,0.0,0
110471,7263.85,37,0.353564,6152.55,8,1,1,1,4.9e-05,3,0.000163,0
110472,76231.08,62,1.109146,17660.9,11,2,1,5,1.5e-05,3,5.7e-05,0
110473,22669.47,41,0.312981,10712.88,10,1,1,0,1.4e-05,3,9.3e-05,0
110474,15628.4,73,0.321394,2777.21,18,3,3,0,2.1e-05,2,0.00108,0
110475,10381.56,30,0.467179,2773.0,1,0,1,0,4.5e-05,2,0.000361,0
110476,29094.54,32,0.111141,2848.99,12,0,4,0,4e-06,2,0.001404,0
110477,19950.81,64,0.167975,3393.62,7,3,4,1,8e-06,2,0.001179,0
110478,23306.0,29,0.241323,2088.38,13,2,1,1,1e-05,2,0.000479,0
110479,60560.68,41,0.154766,4428.44,17,3,2,0,3e-06,2,0.000452,0
110480,56775.41,54,0.011784,3028.23,6,2,1,0,0.0,2,0.00033,0
110481,38938.93,69,0.192614,4913.12,18,0,1,1,5e-06,2,0.000204,0
110482,18096.0,33,0.421678,6654.98,8,0,1,2,2.3e-05,3,0.00015,0
110483,21277.7,36,0.135251,5322.91,3,2,1,0,6e-06,2,0.000188,0
110484,81851.51,23,0.714228,2342.28,17,2,4,0,9e-06,2,0.001708,0
110485,9632.45,43,0.3281,4211.3,1,1,0,2,3.4e-05,2,0.0,0
110486,2462.96,34,0.100227,5245.99,0,0,0,0,4.1e-05,2,0.0,0
110487,24720.34,37,0.154095,3831.34,17,0,2,4,6e-06,2,0.000522,0
110488,33105.73,34,0.048465,3769.36,17,3,0,0,1e-06,2,0.0,0
110489,18636.07,74,0.260759,2570.36,5,0,1,0,1.4e-05,2,0.000389,1
110490,6687.4,51,1.384562,6572.38,3,2,4,5,0.000207,3,0.000609,1
110491,28072.07,48,0.210248,5889.77,3,2,0,3,7e-06,2,0.0,0
110492,5122.83,45,0.15519,3431.92,6,0,2,3,3e-05,2,0.000583,0
110493,270486.81,53,0.442131,9299.15,13,2,1,0,2e-06,3,0.000108,0
110494,21850.66,39,0.223453,4913.12,12,1,0,1,1e-05,2,0.0,0
110495,9080.99,29,0.217881,1751.75,13,0,1,0,2.4e-05,1,0.000571,0
110496,36698.06,37,0.310748,4913.12,18,2,2,0,8e-06,2,0.000407,0
110497,54568.01,38,0.355309,7859.99,11,2,2,2,7e-06,3,0.000254,0
110498,24748.31,36,0.25674,3862.79,6,2,0,1,1e-05,2,0.0,0
110499,18271.89,29,0.472225,4913.12,14,2,3,0,2.6e-05,2,0.000611,0
110500,46122.58,67,0.285632,3014.65,18,2,2,1,6e-06,2,0.000663,0
110501,33418.19,44,0.105973,11798.0,8,2,1,0,3e-06,3,8.5e-05,0
110502,17479.23,46,0.092597,8905.24,16,1,1,0,5e-06,3,0.000112,0
110503,6135.82,69,0.250931,2861.62,14,2,1,0,4.1e-05,2,0.000349,0
110504,70838.62,67,0.214014,5040.05,1,2,0,3,3e-06,2,0.0,0
110505,33879.6,35,0.655716,5182.98,18,0,0,3,1.9e-05,2,0.0,0
110506,21403.17,74,1.500182,6159.54,1,2,3,3,7e-05,3,0.000487,1
110507,3679.99,44,0.147527,2481.7,8,1,3,1,4e-05,2,0.001209,0
110508,27116.2,48,0.649032,4389.85,8,1,0,8,2.4e-05,2,0.0,1
110509,24249.35,71,0.127593,2892.59,12,2,1,0,5e-06,2,0.000346,0
110510,12571.13,71,0.255751,10249.94,18,2,3,0,2e-05,3,0.000293,0
110511,9365.44,71,0.516118,7722.53,10,0,4,0,5.5e-05,3,0.000518,0
110512,13532.0,31,0.302986,2109.39,3,0,1,1,2.2e-05,2,0.000474,0
110513,23683.0,26,0.102539,2437.63,0,1,0,0,4e-06,2,0.0,0
110514,26278.38,38,0.049737,2715.14,5,2,2,3,2e-06,2,0.000737,0
110515,4264.12,37,0.516813,4916.43,7,2,0,1,0.000121,2,0.0,0
110516,5052.61,56,0.104628,8357.87,19,1,3,2,2.1e-05,3,0.000359,0
110517,146258.21,30,0.296121,7454.0,19,3,0,2,2e-06,3,0.0,0
110518,24437.45,34,0.351449,10284.49,10,0,0,1,1.4e-05,3,0.0,0
110519,75152.09,64,0.312859,7717.95,10,1,3,0,4e-06,3,0.000389,0
110520,15356.58,53,0.178018,4291.71,8,0,1,2,1.2e-05,2,0.000233,0
110521,131393.4,64,0.414786,7850.04,6,2,1,1,3e-06,3,0.000127,0
110522,5517.33,69,0.184994,1495.86,9,0,0,1,3.4e-05,1,0.0,0
110523,41846.3,71,0.637562,3131.27,12,0,1,3,1.5e-05,2,0.000319,0
110524,15726.62,73,0.066843,1317.01,1,0,1,1,4e-06,1,0.000759,0
110525,20125.83,57,0.131403,2833.49,12,1,0,0,7e-06,2,0.0,0
110526,5629.36,50,0.295902,1973.75,16,2,0,2,5.3e-05,1,0.0,0
110527,4592.17,56,0.218957,5349.01,18,2,1,1,4.8e-05,2,0.000187,0
110528,19904.87,61,0.960788,2035.59,5,2,1,4,4.8e-05,2,0.000491,0
110529,21848.39,68,0.686401,5074.08,0,0,3,5,3.1e-05,2,0.000591,0
110530,1649.64,53,0.233074,4740.51,10,2,2,0,0.000141,2,0.000422,0
110531,9786.49,52,0.275847,6154.78,13,3,0,1,2.8e-05,3,0.0,0
110532,29374.14,44,0.187665,4978.84,9,3,2,5,6e-06,2,0.000402,0
110533,5938.0,65,0.1335,4913.12,15,3,3,0,2.2e-05,2,0.000611,0
110534,56738.61,40,0.906093,1989.58,15,0,2,6,1.6e-05,1,0.001005,0
110535,61384.77,40,0.144849,36263.2,12,2,0,2,2e-06,3,0.0,0
110536,30366.62,54,0.077208,4019.0,14,3,1,0,3e-06,2,0.000249,0
110537,18297.92,55,0.198565,9793.0,0,2,0,0,1.1e-05,3,0.0,0
110538,47158.58,40,0.202966,6892.89,3,0,1,1,4e-06,3,0.000145,0
110539,139744.34,22,0.330462,4305.29,8,0,0,0,2e-06,2,0.0,0
110540,40537.56,61,0.235625,3156.46,4,1,2,0,6e-06,2,0.000634,0
110541,37170.6,26,0.062975,4913.12,4,3,0,0,2e-06,2,0.0,0
110542,59174.85,28,0.056846,5958.18,0,3,2,1,1e-06,2,0.000336,0
110543,6810.78,27,0.314268,1680.4,2,2,0,0,4.6e-05,1,0.0,0
110544,41612.35,60,0.501357,6951.01,7,0,1,3,1.2e-05,3,0.000144,0
110545,35525.04,61,0.091659,3136.02,1,2,1,0,3e-06,2,0.000319,0
110546,51817.66,49,0.287172,11665.88,14,3,2,0,6e-06,3,0.000171,0
110547,42604.67,26,0.146999,10605.68,3,3,0,0,3e-06,3,0.0,0
110548,27682.82,26,0.412998,3495.46,8,0,1,2,1.5e-05,2,0.000286,0
110549,34333.14,51,0.421701,2197.93,11,1,0,1,1.2e-05,2,0.0,0
110550,46577.82,66,0.029825,1868.96,18,2,0,1,1e-06,1,0.0,0
110551,17032.36,59,0.168225,5574.23,19,2,0,0,1e-05,2,0.0,0
110552,10859.81,51,0.120663,4807.32,2,3,2,4,1.1e-05,2,0.000416,0
110553,25597.82,48,0.078093,14859.12,19,1,2,2,3e-06,3,0.000135,0
110554,16052.63,60,0.412819,2947.06,16,0,0,3,2.6e-05,2,0.0,0
110555,25994.05,33,0.392386,2779.18,18,3,0,0,1.5e-05,2,0.0,0
110556,48620.13,28,0.240634,2639.69,14,3,1,1,5e-06,2,0.000379,1
110557,16458.64,40,0.11804,6484.51,10,0,1,1,7e-06,3,0.000154,0
110558,26981.05,30,0.187886,2644.52,2,3,3,1,7e-06,2,0.001134,0
110559,3775.43,36,0.312292,4913.12,14,3,1,0,8.3e-05,2,0.000204,0
110560,31049.24,68,0.096794,4266.7,10,0,2,0,3e-06,2,0.000469,0
110561,8623.26,47,0.311461,2520.89,1,1,0,0,3.6e-05,2,0.0,0
110562,27379.67,46,0.616941,8517.51,10,3,1,3,2.3e-05,3,0.000117,0
110563,10848.28,61,0.25055,9714.96,3,3,2,1,2.3e-05,3,0.000206,0
110564,19519.38,37,0.519671,4544.34,13,2,2,0,2.7e-05,2,0.00044,0
110565,12808.83,59,0.944698,8340.7,0,1,3,3,7.4e-05,3,0.00036,0
110566,55444.16,49,1.084347,10047.24,11,2,0,4,2e-05,3,0.0,1
110567,9573.73,52,0.536037,10307.67,15,0,1,1,5.6e-05,3,9.7e-05,0
110568,39356.88,41,0.443082,4030.9,6,1,0,1,1.1e-05,2,0.0,0
110569,15450.9,71,0.085345,10559.24,18,2,0,3,6e-06,3,0.0,0
110570,49282.64,73,0.196059,5086.67,19,0,2,0,4e-06,2,0.000393,0
110571,22134.37,28,0.386861,3234.52,19,0,1,4,1.7e-05,2,0.000309,0
110572,12194.92,32,1.143955,8309.36,0,1,2,3,9.4e-05,3,0.000241,0
110573,46273.98,61,0.34186,3612.86,11,0,2,1,7e-06,2,0.000554,0
110574,38849.42,50,0.91917,5684.48,3,2,2,3,2.4e-05,2,0.000352,0
110575,12180.94,62,0.220629,7476.36,18,0,0,5,1.8e-05,3,0.0,0
110576,66715.04,39,0.245301,4741.77,1,2,3,3,4e-06,2,0.000633,0
